Date,Mkt-RF,SMB,HML
197506,4.83,0.87,1.38
197507,-6.59,2.7,1.69
197508,-2.85,-3.25,-0.95
197509,-4.26,-0.1,0.39
197510,5.31,-4.03,0.28
197511,2.64,-1.2,2.03
197512,-1.6,-0.78,1.69
197601,12.16,4.81,8.63
197602,0.32,7.06,5.87
197603,2.32,-1.16,-0.12
197604,-1.49,-0.11,-0.16
197605,-1.34,-1.23,-1.36
197606,4.05,-1.32,0.71
197607,-1.07,0.29,1.73
197608,-0.56,-2,0.81
197609,2.07,-0.02,-0.29
197610,-2.42,0.22,-0.18
197611,0.36,2.32,1.51
197612,5.65,3.03,2.27
197701,-4.05,4.76,4.27
197702,-1.94,1.04,0.47
197703,-1.37,1,1.09
197704,0.15,-0.12,3.38
197705,-1.45,1.18,0.85
197706,4.71,2.09,-0.74
197707,-1.69,2.16,-0.56
197708,-1.75,1.48,-2.7
197709,-0.27,1.34,-0.52
197710,-4.38,1.25,1.75
197711,4,3.73,0.26
197712,0.27,1.32,-0.29
197801,-6.01,2.24,3.36
197802,-1.38,3.59,0.83
197803,2.85,3.49,1.18
197804,7.88,0.45,-3.54
197805,1.76,4.56,-0.52
197806,-1.69,1.66,0.57
197807,5.11,0.23,-1.15
197808,3.75,5.06,-0.51
197809,-1.43,-0.43,1.89
197810,-11.91,-9.86,1.38
197811,2.71,2.97,-2.15
197812,0.88,1.29,-2.13
197901,4.23,3.62,2.19
197902,-3.56,0.45,1.17
197903,5.68,3.26,-0.71
197904,-0.06,2.15,1.12
197905,-2.21,0.21,1.31
197906,3.85,1.17,1.44
197907,0.82,1.28,1.86
197908,5.53,2.05,-1.58
197909,-0.82,-0.27,-0.9
197910,-8.1,-3.37,-1.84
197911,5.21,2.87,-3.29
197912,1.79,4.17,-2.1
198001,5.51,1.62,1.75
198002,-1.22,-1.85,0.61
198003,-12.9,-6.64,-1.01
198004,3.97,1.05,1.06
198005,5.26,2.13,0.38
198006,3.06,1.66,-0.76
198007,6.49,4.14,-6.41
198008,1.8,3.92,-2.6
198009,2.19,0.98,-4.59
198010,1.06,2.47,-2.76
198011,9.59,-3.36,-8.33
198012,-4.52,-0.26,2.79
198101,-5.04,2.92,6.72
198102,0.57,-0.34,1.02
198103,3.56,3.54,0.64
198104,-2.11,4.4,2.28
198105,0.11,2,-0.42
198106,-2.36,-0.83,5.13
198107,-1.54,-2.19,-0.5
198108,-7.04,-1.95,4.76
198109,-7.17,-2.65,5.17
198110,4.92,2.23,-4.21
198111,3.36,-1.03,1.83
198112,-3.65,1.2,0.81
198201,-3.24,-1.28,3.19
198202,-5.86,0.44,6.05
198203,-1.87,-0.21,3.81
198204,3.27,1.47,-2.7
198205,-3.99,0.52,1.75
198206,-3.09,-0.4,1.53
198207,-3.19,0.83,0.09
198208,11.14,-4.14,0.95
198209,1.29,2.95,0.28
198210,11.3,2.34,-3.66
198211,4.67,4.67,-1.87
198212,0.55,-0.22,-0.02
198301,3.6,2.73,-0.75
198302,2.59,3.27,0.7
198303,2.82,1.73,2.02
198304,6.67,0.5,0.49
198305,0.52,6.24,-1.4
198306,3.07,0.95,-3.9
198307,-4.07,1.5,5.62
198308,-0.5,-4.28,5.54
198309,0.91,0.61,1.01
198310,-3.44,-3.57,4.97
198311,2.16,2.01,-0.72
198312,-1.78,-0.27,1.73
198401,-1.92,-0.38,7.58
198402,-4.82,-1.69,3.33
198403,0.63,0.07,0.46
198404,-0.51,-1.16,1.2
198405,-5.97,0.06,0.31
198406,1.82,-0.3,-2.66
198407,-2.74,-2.21,0.36
198408,10.28,-0.24,-1.82
198409,-0.8,0.17,5.28
198410,-0.84,-1.23,0.45
198411,-1.76,-0.65,4.06
198412,1.84,-0.56,-0.26
198501,7.99,3.31,-5.35
198502,1.22,0.79,-0.1
198503,-0.84,-1.08,4.07
198504,-0.96,0.14,3.72
198505,5.09,-2.22,-0.96
198506,1.27,0.52,0.38
198507,-0.74,2.84,-1.62
198508,-1.02,-0.3,2.32
198509,-4.54,-1.59,1.29
198510,4.02,-1.51,0.75
198511,6.48,0.25,-2.85
198512,3.88,-0.51,-1.54
198601,0.65,1.21,0.44
198602,7.13,-0.54,-0.72
198603,4.88,-0.59,-0.39
198604,-1.31,2.78,-2.87
198605,4.62,-1.35,-0.21
198606,1.03,-0.96,1.28
198607,-6.45,-3.36,4.7
198608,6.07,-4.17,3.51
198609,-8.6,2.36,3.22
198610,4.66,-2.5,-1.42
198611,1.17,-1.91,-0.07
198612,-3.27,0.13,0.36
198701,12.47,-1.81,-3.16
198702,4.39,3.49,-5.91
198703,1.64,0.45,1.61
198704,-2.11,-1.69,-0.39
198705,0.11,-0.5,0.23
198706,3.94,-2.12,1.04
198707,3.85,-0.69,0.68
198708,3.52,-0.77,-0.93
198709,-2.59,0.54,0.27
198710,-23.24,-8.43,4.24
198711,-7.77,2.72,2.95
198712,6.81,0.13,-4.43
198801,4.21,-0.72,5.01
198802,4.75,3.34,-1.71
198803,-2.27,6.15,0.73
198804,0.56,1,1.67
198805,-0.29,-2.6,2.42
198806,4.79,2.11,-1.24
198807,-1.25,-0.25,2.22
198808,-3.31,0.04,2.15
198809,3.3,-1.31,-0.75
198810,1.15,-2.93,2.05
198811,-2.29,-1.72,1.41
198812,1.49,1.95,-1.69
198901,6.1,-2.23,0.6
198902,-2.25,2.82,1.01
198903,1.57,0.67,0.58
198904,4.33,-0.68,-1.42
198905,3.35,-0.05,-0.88
198906,-1.35,-1.02,2.25
198907,7.2,-4.14,-2.79
198908,1.44,0.56,0.6
198909,-0.76,0.32,-1.27
198910,-3.67,-3.23,-1.11
198911,1.03,-1.24,-1.09
198912,1.16,-2.36,0.16
199001,-7.85,-1.24,0.85
199002,1.11,0.99,0.64
199003,1.83,1.5,-2.92
199004,-3.36,-0.46,-2.59
199005,8.42,-2.53,-3.83
199006,-1.09,1.4,-1.93
199007,-1.9,-3.12,-0.03
199008,-10.15,-3.57,1.64
199009,-6.12,-3.65,0.64
199010,-1.92,-5.57,0.1
199011,6.35,0.43,-3.1
199012,2.46,0.81,-1.7
199101,4.69,3.81,-1.6
199102,7.19,3.95,-0.58
199103,2.65,3.93,-1.39
199104,-0.28,0.48,1.5
199105,3.65,-0.4,-0.52
199106,-4.94,0.13,1.15
199107,4.24,-0.92,-1.32
199108,2.32,1.58,-0.78
199109,-1.59,1.64,-1.08
199110,1.29,0.81,-0.47
199111,-4.19,-0.5,-1.89
199112,10.84,-2.24,-4.17
199201,-0.59,8.46,4.71
199202,1.09,0.87,6.47
199203,-2.66,-1.04,3.56
199204,1.07,-6.06,4.34
199205,0.3,0.41,1.19
199206,-2.34,-3.07,3.24
199207,3.77,-0.47,-0.56
199208,-2.38,-0.13,-1.1
199209,1.19,0.54,-0.26
199210,1.02,2.09,-1.98
199211,4.13,3.76,-1.35
199212,1.53,1.69,2.62
199301,0.93,1.89,5.94
199302,0.12,-3.48,6.42
199303,2.3,0.24,1.18
199304,-3.05,-0.67,2.49
199305,2.89,2.04,-3.42
199306,0.31,-0.29,2.75
199307,-0.34,0.96,2.85
199308,3.71,0.13,0.13
199309,-0.12,3.04,-0.31
199310,1.41,2.03,-2.76
199311,-1.89,-1.25,-0.74
199312,1.65,1.23,0.32
199401,2.87,0.34,1.15
199402,-2.55,2.8,-1.54
199403,-4.78,-1.08,1.6
199404,0.68,-0.93,1.66
199405,0.58,-2.15,0.67
199406,-3.03,-0.41,1.67
199407,2.82,-1.81,0.58
199408,4.01,1.45,-2.51
199409,-2.31,3.14,-1.89
199410,1.34,-2.24,-1.62
199411,-4.04,0.25,-0.7
199412,0.86,0.22,-0.13
199501,1.8,-3.5,2.57
199502,3.63,-0.66,1.08
199503,2.19,-0.16,-2.15
199504,2.11,-0.49,1.71
199505,2.9,-2.55,2.29
199506,2.72,3.18,-2.54
199507,3.72,2.07,-1.62
199508,0.55,1.35,2.79
199509,3.35,-2.2,-0.04
199510,-1.52,-3.78,-0.5
199511,3.96,-1.09,0.51
199512,1.03,0.7,0.22
199601,2.26,-2.73,0.38
199602,1.33,1.79,-1.08
199603,0.73,1.49,0.35
199604,2.06,5.23,-4.02
199605,2.36,3.17,-0.83
199606,-1.14,-4.01,2.35
199607,-5.97,-4.31,5.14
199608,2.77,2.44,-0.74
199609,5.01,-0.98,-2.72
199610,0.86,-4.44,4.94
199611,6.25,-4.02,1.39
199612,-1.7,3.16,1.31
199701,4.99,-1.95,-1.42
199702,-0.49,-3.22,5.67
199703,-5.03,-0.36,3.39
199704,4.04,-5.77,0.07
199705,6.74,5.19,-4.13
199706,4.1,1.22,1.58
199707,7.33,-2.74,0.26
199708,-4.15,7.28,1.18
199709,5.35,2.53,0.37
199710,-3.8,-0.73,2.27
199711,2.98,-5.12,1.2
199712,1.32,-2.48,3.84
199801,0.15,-1.07,-1.63
199802,7.04,0.32,-0.85
199803,4.76,-1.14,1.39
199804,0.73,0.07,0.94
199805,-3.07,-3.38,3.44
199806,3.18,-3.21,-1.96
199807,-2.46,-4.91,-1.78
199808,-16.08,-5.69,3.53
199809,6.15,0.09,-3.42
199810,7.13,-3.12,-2.23
199811,6.1,1.23,-3.25
199812,6.16,-0.5,-4.19
199901,3.5,0.75,-4.6
199902,-4.08,-6.08,1.92
199903,3.45,-3.8,-2.74
199904,4.33,3.91,2.46
199905,-2.46,3.34,2.35
199906,4.77,3.1,-3.19
199907,-3.49,2.6,-0.44
199908,-1.38,-0.94,-1.87
199909,-2.79,3.41,-3.49
199910,6.12,-6.64,-3.37
199911,3.37,7.21,-6.12
199912,7.72,7.03,-8.33
200001,-4.74,5.77,-1.88
200002,2.45,21.36,-9.59
200003,5.2,-17.2,8.13
200004,-6.4,-6.68,7.26
200005,-4.42,-6.05,4.75
200006,4.64,12.84,-8.42
200007,-2.51,-3.07,8.31
200008,7.03,-0.61,-1.39
200009,-5.45,-1.82,7.17
200010,-2.76,-3.88,5.71
200011,-10.72,-3.41,12.3
200012,1.19,0.73,7.61
200101,3.13,6.68,-5.07
200102,-10.05,-0.78,12.47
200103,-7.26,0.25,6.42
200104,7.94,0.55,-4.67
200105,0.72,2.5,3.36
200106,-1.94,6.24,-1.12
200107,-2.13,-4.19,5.21
200108,-6.46,2.48,2.31
200109,-9.25,-6.23,1.45
200110,2.46,7.48,-7.65
200111,7.54,-0.47,2.21
200112,1.6,4.74,0.84
200201,-1.44,1.19,3.44
200202,-2.29,-1.01,2.16
200203,4.24,4.21,1.06
200204,-5.2,5.96,3.88
200205,-1.38,-3.21,1.53
200206,-7.21,4.29,-0.05
200207,-8.18,-5.28,-3.85
200208,0.5,-2.86,3.28
200209,-10.35,2.4,1.47
200210,7.84,-3.41,-3.95
200211,5.96,3.18,-1.23
200212,-5.76,0.09,2.14
200301,-2.57,1.33,-0.83
200302,-1.88,-0.45,-1.39
200303,1.09,1.02,-1.93
200304,8.22,0.63,1.14
200305,6.05,4.67,0.4
200306,1.42,1.74,0.11
200307,2.35,5.06,-1.24
200308,2.34,2.59,1.53
200309,-1.24,0.8,0.16
200310,6.08,2.7,1.97
200311,1.35,2.08,1.78
200312,4.29,-2.68,1.6
200401,2.15,2.55,2.49
200402,1.4,-1.58,0.9
200403,-1.32,1.72,0.27
200404,-1.83,-1.68,-3.1
200405,1.17,-0.2,-0.25
200406,1.86,2.26,1.18
200407,-4.06,-3.81,3.24
200408,0.08,-1.48,0.97
200409,1.6,3.01,0
200410,1.43,0.15,-0.22
200411,4.54,3.74,1.41
200412,3.43,-0.03,-0.22
200501,-2.76,-1.72,2.06
200502,1.89,-0.57,1.54
200503,-1.97,-1.4,2.04
200504,-2.61,-3.94,0.07
200505,3.65,2.89,-0.64
200506,0.57,2.58,2.83
200507,3.92,2.91,-0.79
200508,-1.22,-0.97,1.32
200509,0.49,-0.65,0.71
200510,-2.02,-1.25,0.42
200511,3.61,0.99,-1.16
200512,-0.25,-0.42,0.2
200601,3.04,5.39,1.08
200602,-0.3,-0.38,-0.34
200603,1.46,3.44,0.6
200604,0.73,-1.42,2.34
200605,-3.57,-2.96,2.41
200606,-0.35,-0.39,0.85
200607,-0.78,-3.98,2.6
200608,2.03,1.03,-2.06
200609,1.84,-1.36,0.08
200610,3.23,1.75,-0.31
200611,1.71,0.7,0.14
200612,0.87,-1.14,2.73
200701,1.4,0.13,-0.68
200702,-1.96,1.19,-0.14
200703,0.68,0.16,-0.97
200704,3.49,-2.16,-1.45
200705,3.24,0.24,-0.65
200706,-1.96,0.74,-1.05
200707,-3.73,-2.61,-3.71
200708,0.92,-0.12,-1.86
200709,3.22,-2.23,-2.21
200710,1.8,0.08,-2.98
200711,-4.83,-2.93,-0.94
200712,-0.87,0.13,-0.55
200801,-6.36,-1.03,3.97
200802,-3.09,-0.43,-0.84
200803,-0.93,0.71,0.3
200804,4.6,-1.72,-0.94
200805,1.86,2.96,-1.43
200806,-8.44,1.23,-2.71
200807,-0.77,2.61,5.42
200808,1.53,3.6,1.59
200809,-9.24,-1.23,5.91
200810,-17.23,-2.6,-2.3
200811,-7.86,-2.85,-6.31
200812,1.74,3.46,0.14
200901,-8.12,0.07,-11.29
200902,-10.1,0.05,-6.95
200903,8.95,0.03,3.47
200904,10.18,5.4,5.36
200905,5.21,-2.52,0.28
200906,0.43,2.63,-2.73
200907,7.72,1.87,4.83
200908,3.33,-1.08,7.63
200909,4.08,2.43,1.05
200910,-2.59,-4.35,-4.21
200911,5.56,-2.4,-0.34
200912,2.75,6.05,-0.17
201001,-3.36,0.4,0.43
201002,3.4,1.19,3.23
201003,6.31,1.48,2.21
201004,2,4.87,2.89
201005,-7.89,0.09,-2.44
201006,-5.57,-1.82,-4.7
201007,6.93,0.2,-0.31
201008,-4.77,-3,-1.9
201009,9.54,3.96,-3.16
201010,3.88,1.14,-2.43
201011,0.6,3.77,-0.96
201012,6.82,0.73,3.7
201101,1.99,-2.5,0.83
201102,3.49,1.53,1.27
201103,0.46,2.54,-1.83
201104,2.9,-0.38,-2.43
201105,-1.27,-0.59,-2.12
201106,-1.75,-0.12,-0.42
201107,-2.35,-1.26,-0.9
201108,-5.99,-3.05,-2.36
201109,-7.59,-3.31,-1.72
201110,11.35,3.28,0.1
201111,-0.28,-0.16,-0.46
201112,0.74,-0.59,1.63
201201,5.05,2.04,-0.97
201202,4.42,-1.85,0.43
201203,3.11,-0.64,1.14
201204,-0.85,-0.42,-0.78
201205,-6.19,0.07,-1.07
201206,3.89,0.67,0.62
201207,0.79,-2.74,-0.02
201208,2.55,0.47,1.3
201209,2.73,0.5,1.6
201210,-1.76,-1.15,3.59
201211,0.78,0.63,-0.84
201212,1.18,1.48,3.51
201301,5.57,0.33,0.96
201302,1.29,-0.27,0.11
201303,4.03,0.81,-0.19
201304,1.55,-2.37,0.45
201305,2.8,1.7,2.63
201306,-1.2,1.33,0.03
201307,5.65,1.87,0.57
201308,-2.71,0.27,-2.69
201309,3.77,2.88,-1.22
201310,4.18,-1.53,1.25
201311,3.13,1.29,0.32
201312,2.81,-0.46,-0.02
201401,-3.32,0.89,-2.07
201402,4.65,0.35,-0.31
201403,0.43,-1.81,4.93
201404,-0.19,-4.19,1.17
201405,2.06,-1.88,-0.13
201406,2.61,3.09,-0.7
201407,-2.04,-4.29,0.03
201408,4.24,0.4,-0.45
201409,-1.97,-3.71,-1.34
201410,2.52,4.21,-1.81
201411,2.55,-2.06,-3.09
201412,-0.06,2.49,2.27
201501,-3.11,-0.56,-3.58
201502,6.13,0.63,-1.86
201503,-1.12,3.04,-0.37
201504,0.59,-3.06,1.82
201505,1.36,0.93,-1.14
201506,-1.53,2.91,-0.79
201507,1.54,-4.17,-4.13
201508,-6.04,0.33,2.77
201509,-3.07,-2.62,0.56
201510,7.75,-1.88,-0.46
201511,0.56,3.6,-0.42
201512,-2.17,-2.84,-2.61
201601,-5.77,-3.42,2.09
201602,-0.07,0.73,-0.57
201603,6.96,0.82,1.19
201604,0.91,0.76,3.28
201605,1.78,-0.17,-1.66
201606,-0.05,0.61,-1.48
201607,3.95,2.49,-1.32
201608,0.49,1.15,3.18
201609,0.25,2.12,-1.24
201610,-2.02,-4.4,4.09
201611,4.86,5.71,8.21
201612,1.82,0.1,3.53
201701,1.94,-1.19,-2.75
201702,3.57,-2.05,-1.67
201703,0.17,1.14,-3.35
201704,1.09,0.73,-2.13
201705,1.06,-2.57,-3.78
201706,0.78,2.25,1.48
201707,1.87,-1.51,-0.31
201708,0.16,-1.67,-2.09
201709,2.51,4.47,3.14
201710,2.25,-1.94,0.2
201711,3.12,-0.55,-0.03
201712,1.06,-1.32,0.06
201801,5.57,-3.13,-1.29
201802,-3.65,0.25,-1.04
201803,-2.35,4.06,-0.21
201804,0.28,1.13,0.54
201805,2.65,5.25,-3.2
201806,0.48,1.14,-2.34
201807,3.19,-2.22,0.47
201808,3.44,1.14,-3.94
201809,0.06,-2.27,-1.7
201810,-7.68,-4.78,3.4
201811,1.69,-0.68,0.3
201812,-9.57,-2.38,-1.84
201901,8.4,2.9,-0.46
201902,3.4,2.05,-2.67
201903,1.1,-3.05,-4.17
201904,3.97,-1.74,2.15
201905,-6.94,-1.32,-2.37
201906,6.93,0.29,-0.71
201907,1.19,-1.93,0.48
201908,-2.58,-2.38,-4.78
201909,1.43,-0.96,6.75
201910,2.06,0.29,-1.91
201911,3.87,0.77,-2.02
201912,2.77,0.73,1.75
202001,-0.11,-3.11,-6.25
202002,-8.13,1.07,-3.81
202003,-13.39,-4.83,-13.87
202004,13.65,2.45,-1.33
202005,5.58,2.47,-4.88
202006,2.46,2.69,-2.2
202007,5.77,-2.33,-1.41
202008,7.63,-0.22,-2.97
202009,-3.63,0.02,-2.71
202010,-2.1,4.38,4.25
202011,12.47,5.8,2.09
202012,4.63,4.89,-1.51
202101,-0.03,7.36,3.01
202102,2.78,2.05,7.15
202103,3.08,-2.37,7.39
202104,4.93,-3.19,-0.95
202105,0.29,-0.25,7.09
202106,2.75,1.68,-7.87
202107,1.27,-3.97,-1.78
202108,2.91,-0.42,-0.15
202109,-4.37,0.71,5.08
202110,6.65,-2.35,-0.49
202111,-1.55,-1.32,-0.45
202112,3.1,-1.67,3.26
202201,-6.25,-5.94,12.75
202202,-2.29,2.2,3.09
202203,3.05,-1.61,-1.81
202204,-9.46,-1.39,6.16
202205,-0.34,-1.83,8.39
202206,-8.43,2.1,-5.97
202207,9.57,2.81,-4.05
202208,-3.77,1.4,0.29
202209,-9.35,-0.81,0.05
202210,7.83,0.07,8.02
202211,4.6,-3.51,1.39
202212,-6.41,-0.7,1.36
202301,6.65,5,-4.02
202302,-2.58,1.17,-0.81
202303,2.51,-5.51,-8.86
202304,0.61,-3.35,-0.04
202305,0.35,1.6,-7.72
202306,6.46,1.53,-0.26
202307,3.21,2.08,4.11
202308,-2.39,-3.16,-1.06
202309,-5.24,-2.52,1.51
202310,-3.19,-3.88,0.18
202311,8.84,-0.01,1.65
202312,4.87,6.36,4.95
202401,0.7,-5.09,-2.38
202402,5.06,-0.24,-3.49
202403,2.83,-2.49,4.2
202404,-4.67,-2.39,-0.52
202405,4.34,0.54,-1.33
