,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2000-06,0.0013,0.0002,0.004,0.020499999999999997,0.0165,-0.002,-0.043899999999999995,0.036000000000000004,0.0192,0.030299999999999997,-0.0171,0.021099999999999997,-0.024399999999999998,0.0,0.0123,0.021,0.0219,0.06559999999999999,0.1917,0.0067
2000-07,-0.0089,-0.0015,-0.026600000000000002,0.0063,0.014199999999999999,0.0187,-0.0169,-0.021,0.0079,0.0171,-0.0163,-0.0012,-0.0077,0.024,0.006,-0.0003,0.0086,-0.0341,-0.0377,-0.0005
2000-08,0.0,0.0,0.0001,0.0034999999999999996,0.015600000000000001,0.0698,0.0351,0.024,0.0144,0.0148,0.0794,0.0326,0.0181,0.02,0.0091,0.0384,0.0139,0.0742,0.1069,-0.0404
2000-09,-0.0069,-0.0012,-0.0208,-0.0161,0.0096,-0.0181,-0.027000000000000003,-0.015,-0.003,0.062,-0.0724,-0.008100000000000001,0.0062,0.012,0.0083,0.0046,0.0084,-0.0661,-0.044000000000000004,-0.047400000000000005
2000-10,-0.009000000000000001,-0.0016,-0.027000000000000003,-0.0392,0.0045000000000000005,-0.0414,0.0479,0.026000000000000002,-0.0204,0.0446,-0.0053,-0.008199999999999999,0.0254,0.023,0.0053,0.0481,0.0063,-0.032400000000000005,-0.11900000000000001,-0.060700000000000004
2000-11,-0.0004,-0.0001,-0.0013,-0.059000000000000004,0.0038,-0.0297,0.062400000000000004,0.047,-0.0189,0.0163,0.011699999999999999,-0.0184,0.059699999999999996,0.019,0.009399999999999999,0.0199,0.017,-0.09910000000000001,-0.2747,0.0245
2000-12,0.0155,0.0027,0.0464,0.0351,0.0083,0.0926,0.136,0.053,0.022000000000000002,0.049699999999999994,0.16920000000000002,0.006999999999999999,0.0447,-0.009000000000000001,0.0124,0.0063,0.0199,-0.1918,-0.0063,0.0452
2001-01,0.0036,0.0006,0.010700000000000001,0.071,0.021099999999999997,0.12710000000000002,0.0069,0.065,0.041299999999999996,0.0331,0.0736,0.0253,0.0072,0.022000000000000002,0.013300000000000001,0.0946,0.0155,0.0195,0.1244,0.0083
2001-02,-0.0011,-0.0002,-0.0032,0.010700000000000001,0.0045000000000000005,-0.0111,-0.0132,-0.01,0.0106,0.027200000000000002,-0.0444,-0.035699999999999996,0.006,0.031,0.0062,-0.0115,0.0102,-0.09480000000000001,-0.23670000000000002,-0.0239
2001-03,0.0024,0.0004,0.0073,-0.027000000000000003,0.0042,-0.0273,0.08800000000000001,-0.034,-0.0118,-0.0063,0.0592,-0.0322,0.0675,0.02,0.0078000000000000005,0.0025,0.004,-0.071,-0.13390000000000002,-0.0336
2001-04,0.0009,0.0001,0.0026,-0.0089,0.008100000000000001,0.053,-0.049400000000000006,0.038,-0.0074,0.1081,-0.0194,0.0278,-0.0148,-0.039,0.0028000000000000004,0.019299999999999998,-0.0083,0.084,0.15039999999999998,0.028900000000000002
2001-05,-0.0049,-0.0009,-0.0147,0.017,0.0103,0.0641,0.0184,-0.016,0.011399999999999999,0.048799999999999996,0.010700000000000001,0.008,0.0129,0.021,0.0048,0.0019,0.0059,-0.0021,-0.0055000000000000005,-0.0281
2001-06,0.0012,0.0002,0.0036,-0.018600000000000002,0.0017000000000000001,0.0278,-0.0196,-0.001,-0.015600000000000001,-0.0724,-0.0118,-0.0044,-0.013600000000000001,-0.01,0.0038,-0.013000000000000001,0.0037,-0.0175,-0.005600000000000001,0.0356
2001-07,0.0037,0.0006,0.0111,0.0126,0.0022,0.023799999999999998,-0.050199999999999995,-0.022000000000000002,0.015600000000000001,-0.0726,-0.056799999999999996,-0.0013,0.0472,0.009000000000000001,0.0123,-0.028399999999999998,0.0255,-0.0278,-0.0633,0.0062
2001-08,-0.0003,-0.0001,-0.001,0.0226,0.0123,0.0040999999999999995,0.0329,0.044000000000000004,0.0087,0.002,0.0044,-0.0345,0.023700000000000002,0.016,0.0053,0.0069,0.0147,-0.0695,-0.0934,0.0366
2001-09,0.0007000000000000001,0.0001,0.0023,-0.0641,-0.0215,-0.0698,-0.0269,-0.037000000000000005,-0.0401,-0.0471,-0.1164,-0.039,0.0782,-0.021,0.014199999999999999,-0.0246,0.0095,-0.10310000000000001,-0.182,-0.0304
2001-10,0.0062,0.0011,0.018500000000000003,0.0281,0.003,0.0533,0.0406,0.055999999999999994,0.0222,0.0462,0.1107,0.015300000000000001,0.010700000000000001,0.001,0.0111,0.0571,0.0225,0.0377,0.1153,0.0795
2001-11,-0.0032,-0.0006,-0.0097,0.0383,0.0023,0.0431,-0.0776,0.035,0.0179,0.05,-0.0070999999999999995,0.0268,-0.031200000000000002,0.013000000000000001,-0.005,0.032,-0.0149,0.071,0.13699999999999998,0.005699999999999999
2001-12,0.0,0.0,0.0,-0.0067,0.006,0.0435,0.0203,0.004,-0.0016,0.0335,0.0512,0.012,0.048600000000000004,0.057,-0.0019,0.0102,-0.008199999999999999,-0.0039000000000000003,0.0338,-0.0187
2002-01,0.0037,0.0006,0.011000000000000001,0.0037,0.006500000000000001,0.0167,0.0212,0.001,0.0021,0.0287,0.0279,0.0032,-0.011699999999999999,0.016,0.005,0.0222,0.01,-0.0111,-0.047,-0.048799999999999996
2002-02,-0.0005,-0.0001,-0.0015,-0.008199999999999999,-0.0016,0.0021,-0.042,0.036000000000000004,-0.0096,0.004699999999999999,-0.0861,-0.008199999999999999,-0.0069,0.018000000000000002,0.005699999999999999,0.0276,0.011699999999999999,-0.022400000000000003,-0.0665,0.0096
2002-03,0.0008,0.0001,0.0025,0.0292,0.0108,0.0467,0.011699999999999999,0.033,0.0087,0.0208,0.037000000000000005,0.0187,0.02,0.005,-0.008199999999999999,0.0338,-0.021,0.0377,0.0736,0.049100000000000005
2002-04,0.0034999999999999996,0.0006,0.0105,0.019299999999999998,0.0022,0.029900000000000003,-0.0338,0.027999999999999997,0.009000000000000001,-0.0443,-0.0319,-0.025099999999999997,-0.009899999999999999,0.017,0.0116,0.003,0.0223,-0.057699999999999994,-0.051399999999999994,0.0218
2002-05,0.01,0.0017000000000000001,0.03,-0.0031,0.0008,-0.0091,0.0658,0.035,-0.008100000000000001,0.04650000000000001,0.065,-0.0005,0.023399999999999997,0.01,0.0044,-0.0014000000000000002,0.0084,-0.0101,-0.0361,0.035699999999999996
2002-06,0.0101,0.0018,0.0304,-0.0466,-0.0323,-0.0279,0.1213,-0.005,-0.0501,0.054299999999999994,0.1012,-0.0392,0.08410000000000001,-0.006,0.0062,-0.039900000000000005,0.0053,-0.0669,-0.1054,0.039599999999999996
2002-07,-0.011200000000000002,-0.002,-0.0336,-0.036699999999999997,-0.0316,-0.07429999999999999,0.0572,-0.039,-0.057300000000000004,0.0702,-0.003,-0.036000000000000004,0.059699999999999996,-0.08199999999999999,0.0092,-0.0393,0.0063,-0.0753,-0.1361,-0.0359
2002-08,0.008199999999999999,0.0014000000000000002,0.024700000000000003,0.0067,0.0076,0.038900000000000004,0.0152,0.005,0.0408,0.0183,0.016200000000000003,0.0124,0.0278,-0.017,0.0062,0.0008,0.018600000000000002,-0.0029,-0.0212,0.0337
2002-09,-0.0079,-0.0014000000000000002,-0.0236,-0.0011,-0.0024,-0.0222,0.0599,-0.065,-0.0245,0.018799999999999997,0.0161,-0.062400000000000004,0.0344,0.031,0.0078000000000000005,-0.0823,0.0113,-0.0984,-0.096,-0.0277
2002-10,0.0011,0.0002,0.0034000000000000002,-0.0149,-0.0076,0.001,-0.0693,0.028999999999999998,0.0079,0.024399999999999998,-0.0453,0.0786,-0.027200000000000002,-0.07200000000000001,0.0019,0.0282,-0.0038,0.0721,0.0925,0.037200000000000004
2002-11,-0.0013,-0.0002,-0.0039000000000000003,0.054000000000000006,0.024900000000000002,0.054900000000000004,-0.0353,0.052000000000000005,0.0617,0.0692,0.0197,0.0355,-0.0171,0.001,-0.001,0.058600000000000006,0.0072,0.0479,0.1097,0.0144
2002-12,-0.0058,-0.001,-0.0175,0.0125,0.0078000000000000005,-0.008100000000000001,0.0693,-0.006,0.0171,0.0074,0.027000000000000003,-0.0191,0.0658,0.006999999999999999,0.0091,-0.033,0.0172,-0.0641,-0.096,0.0105
2003-01,0.005699999999999999,0.001,0.017,0.0255,0.0236,-0.0197,0.0397,-0.005,0.025099999999999997,0.0425,0.021400000000000002,-0.0116,0.0518,0.026000000000000002,-0.0004,-0.034,0.0043,-0.027999999999999997,-0.0031,0.026699999999999998
2003-02,0.0125,0.0022,0.037599999999999995,0.019299999999999998,0.0006,-0.0148,0.0635,-0.021,0.015,-0.0088,0.0538,-0.013600000000000001,0.0403,0.002,0.0055000000000000005,-0.0344,0.012199999999999999,-0.0053,-0.0125,0.022799999999999997
2003-03,0.0033,0.0006,0.01,0.019299999999999998,0.0092,0.013500000000000002,-0.0825,-0.017,0.0246,0.014199999999999999,-0.0819,0.0173,-0.0504,-0.023,0.0006,-0.0167,-0.0008,0.0075,0.0095,-0.0126
2003-04,0.016200000000000003,0.0028000000000000004,0.048600000000000004,0.054000000000000006,0.0246,0.057300000000000004,0.0009,0.071,0.050499999999999996,0.0091,0.0567,0.050499999999999996,0.0377,0.008,0.0024,0.0547,0.0102,0.0693,0.0818,0.0226
2003-05,-0.0031,-0.0005,-0.0092,0.0161,0.022400000000000003,0.0637,0.0925,0.062,0.0101,0.0017000000000000001,0.131,0.016200000000000003,0.0581,0.08199999999999999,0.0063,0.0412,0.017,0.0479,0.09300000000000001,0.048499999999999995
2003-06,0.0105,0.0018,0.0315,0.0319,0.0173,0.0202,-0.0349,0.033,0.0197,0.0625,-0.023399999999999997,-0.0005,-0.0245,0.054000000000000006,0.0013,0.0104,-0.0008,0.0029,0.008,-0.0037
2003-07,-0.0034000000000000002,-0.0006,-0.0102,-0.0095,0.0102,0.021400000000000002,0.0181,0.028999999999999998,-0.022400000000000003,0.0111,0.057800000000000004,0.0127,-0.0236,0.059000000000000004,-0.0077,0.0728,-0.0353,0.023700000000000002,0.0449,-0.006999999999999999
2003-08,0.0014000000000000002,0.0002,0.0040999999999999995,0.009300000000000001,0.0175,0.0426,0.0194,0.063,0.0161,-0.0060999999999999995,0.0489,0.011699999999999999,-0.0009,0.038,0.0011,0.0535,0.0104,0.0195,0.050499999999999996,0.0196
2003-09,-0.0028000000000000004,-0.0005,-0.0084,0.025,0.0219,-0.015700000000000002,-0.0070999999999999995,0.025,0.0223,0.0116,-0.026000000000000002,-0.0049,-0.0204,0.015,0.009000000000000001,-0.0138,0.0236,-0.0118,-0.0313,0.025
2003-10,0.008,0.0014000000000000002,0.024,0.022000000000000002,0.029500000000000002,0.0317,-0.0699,0.027000000000000003,0.0181,0.045700000000000005,-0.023799999999999998,0.0179,0.0248,0.062,-0.0028000000000000004,0.0146,-0.0078000000000000005,0.0506,0.08439999999999999,0.0297
2003-11,-0.009300000000000001,-0.0016,-0.0278,0.0128,0.0128,0.0151,-0.0225,0.012,0.0097,0.068,-0.0092,0.006999999999999999,-0.0069,0.035,-0.0009,0.002,0.0022,0.006999999999999999,0.0229,0.011399999999999999
2003-12,0.0006,0.0001,0.0019,0.0253,0.021400000000000002,0.0271,0.0353,0.045,0.0273,0.02,0.0507,0.0091,0.0022,0.08199999999999999,0.0045000000000000005,0.022400000000000003,0.008199999999999999,0.0435,0.0246,0.0169
2004-01,-0.0007000000000000001,-0.0001,-0.0021,0.0174,0.0319,0.0219,0.0118,0.012,0.0086,-0.0383,0.0063,0.0039000000000000003,0.0208,0.036000000000000004,0.0025,0.011699999999999999,0.0064,0.0233,0.0197,-0.004
2004-02,-0.0083,-0.0014000000000000002,-0.0248,0.0037,-0.0006,0.0241,0.0331,0.005,-0.004699999999999999,0.0287,0.050199999999999995,0.0069,0.0495,0.038,0.0044,0.004699999999999999,0.0095,0.0040999999999999995,0.0021,-0.003
2004-03,0.0087,0.0015,0.026000000000000002,0.0038,0.0058,-0.0019,-0.011399999999999999,0.043,0.0053,0.0038,-0.0148,0.0013,-0.0218,0.0,0.0025,0.049699999999999994,0.0068000000000000005,-0.016200000000000003,0.0,0.0286
2004-04,-0.0277,-0.0048,-0.083,0.0013,0.0103,-0.0108,-0.0919,-0.032,-0.009399999999999999,0.046,-0.0849,-0.0043,-0.0317,-0.002,-0.0083,0.018600000000000002,-0.0209,-0.024700000000000003,-0.0385,-0.0342
2004-05,0.0036,0.0006,0.0108,-0.0166,-0.0002,-0.0002,-0.0213,-0.011000000000000001,-0.0139,0.0371,-0.0233,0.0086,-0.0031,-0.026000000000000002,-0.0005,-0.0152,-0.0025,0.0152,0.026699999999999998,0.0195
2004-06,0.0007000000000000001,0.0001,0.0022,0.0108,0.001,0.025099999999999997,-0.0395,0.016,0.012199999999999999,-0.011000000000000001,-0.0235,0.0115,-0.0235,0.063,-0.0005,0.0315,0.0048,0.0208,0.0368,0.005600000000000001
2004-07,-0.0087,-0.0015,-0.026000000000000002,0.0108,-0.0055000000000000005,-0.0125,-0.0453,-0.032,0.0158,0.0489,-0.0654,-0.0076,-0.0134,0.0,0.0045000000000000005,-0.0377,0.0111,-0.0538,-0.071,-0.0034999999999999996
2004-08,-0.0008,-0.0001,-0.0023,0.017,0.009000000000000001,-0.0132,-0.021,0.003,0.0207,0.011899999999999999,-0.030899999999999997,0.0026,-0.0042,0.013999999999999999,0.0055000000000000005,-0.0006,0.016200000000000003,-0.0069,-0.013500000000000002,0.0196
2004-09,0.0037,0.0006,0.011000000000000001,0.015600000000000001,0.0077,0.0319,0.0126,0.019,0.015,0.06509999999999999,0.0374,0.008100000000000001,0.0163,0.03,-0.0005,-0.0001,0.0027,0.0087,0.0592,0.0208
2004-10,0.008100000000000001,0.0014000000000000002,0.024399999999999998,0.0203,0.0077,-0.0046,0.0719,0.016,0.0202,0.0967,0.08449999999999999,0.0089,0.032,0.005,0.0034999999999999996,-0.0075,0.0078000000000000005,0.016399999999999998,0.0323,0.0342
2004-11,0.0027,0.0005,0.008,0.0152,0.024,0.031400000000000004,0.099,0.045,0.006500000000000001,0.0319,0.114,0.0196,0.0897,0.092,-0.0015,0.0229,-0.0045000000000000005,0.0415,0.0667,0.053399999999999996
2004-12,0.0003,0.0,0.0008,0.0172,0.016399999999999998,0.0109,0.0111,0.027000000000000003,0.0151,0.0195,0.042699999999999995,0.008199999999999999,0.0171,0.013999999999999999,0.002,0.022000000000000002,0.0075,0.0268,0.040999999999999995,-0.0045000000000000005
2005-01,0.0049,0.0009,0.0147,0.0,0.0088,-0.0049,-0.0348,-0.026000000000000002,0.0004,0.0512,-0.053200000000000004,-0.0037,-0.0435,0.019,0.0005,-0.018500000000000003,0.0044,-0.026099999999999998,-0.0356,0.015600000000000001
2005-02,0.0002,0.0,0.0005,0.0146,0.0106,0.034300000000000004,0.0027,0.033,0.0144,-0.0105,0.0102,0.0173,0.0274,0.07400000000000001,-0.0015,0.0194,-0.0028000000000000004,0.005699999999999999,-0.0019,0.0207
2005-03,0.009000000000000001,0.0016,0.0269,-0.0264,0.0043,-0.0019,-0.0316,-0.018000000000000002,-0.025099999999999997,0.0042,-0.0393,-0.006500000000000001,0.0203,-0.008,0.0005,0.0037,-0.0038,-0.016200000000000003,-0.0273,-0.0054
2005-04,-0.0040999999999999995,-0.0007000000000000001,-0.012199999999999999,-0.0173,-0.0058,-0.0292,-0.0451,-0.028999999999999998,-0.0064,0.0168,-0.0742,-0.0074,-0.0348,-0.049,0.0034999999999999996,-0.0359,0.010700000000000001,-0.0279,-0.0461,0.0070999999999999995
2005-05,0.0055000000000000005,0.001,0.0165,0.0166,-0.0005,0.0279,0.0246,-0.006,0.023399999999999997,-0.020099999999999996,0.0833,0.019299999999999998,0.0103,0.006999999999999999,0.0034999999999999996,0.025699999999999997,0.0075,0.0414,0.06509999999999999,-0.0113
2005-06,-0.0007000000000000001,-0.0001,-0.002,0.02,0.0169,0.0189,0.047400000000000005,0.003,0.016,0.0049,0.0575,0.0069,0.04019999999999999,0.037000000000000005,0.0009,-0.0077,0.0054,0.0106,0.0118,0.009399999999999999
2005-07,0.0051,0.0009,0.0154,0.0222,0.0167,0.0317,0.0006,0.019,0.012199999999999999,0.027999999999999997,0.0409,0.005600000000000001,0.0326,0.08,-0.0011,0.0259,-0.0059,0.057800000000000004,0.0526,-0.0105
2005-08,0.004,0.0007000000000000001,0.012,0.0072,0.011399999999999999,0.0113,0.0149,0.027999999999999997,0.0060999999999999995,0.0739,-0.0005,0.0024,-0.0049,0.025,0.005,0.0288,0.0086,-0.0106,-0.0037,-0.015
2005-09,0.005699999999999999,0.001,0.0171,-0.005,0.0019,0.01,0.052199999999999996,0.053,-0.0069,0.019299999999999998,0.0348,0.008,0.018000000000000002,0.038,-0.0011,0.0574,-0.0069,0.0169,0.0204,0.032799999999999996
2005-10,-0.0006,-0.0001,-0.0018,-0.01,-0.0124,-0.015,-0.028399999999999998,-0.015,-0.0069,-0.018000000000000002,-0.018000000000000002,-0.0087,-0.0067,-0.102,-0.0011,-0.0029,-0.006999999999999999,0.0091,0.0018,-0.0109
2005-11,-0.0025,-0.0004,-0.0075,0.0087,0.0226,0.0109,0.063,0.02,0.0084,0.009899999999999999,0.09230000000000001,0.0131,0.034,0.027999999999999997,0.002,0.041100000000000005,0.0034999999999999996,0.053899999999999997,0.0636,-0.0054
2005-12,0.0033,0.0006,0.01,0.0091,0.0102,0.013500000000000002,0.0004,0.045,0.010700000000000001,0.0366,-0.005699999999999999,-0.0002,-0.03,0.031,0.0040999999999999995,0.056799999999999996,0.0089,-0.0043,0.0051,0.008199999999999999
2006-01,0.0021,0.0004,0.0064,0.013999999999999999,0.0189,0.0415,0.0555,0.031,0.013000000000000001,-0.009899999999999999,0.07139999999999999,0.0152,0.0178,0.051,0.0031,0.0060999999999999995,0.0004,0.032799999999999996,0.0663,0.0315
2006-02,0.0044,0.0008,0.0131,0.0075,0.0128,-0.016200000000000003,-0.008199999999999999,0.004,0.0105,0.0329,-0.0169,0.0051,-0.0226,0.022000000000000002,0.001,0.0216,0.0034999999999999996,-0.0138,0.0048,0.010700000000000001
2006-03,0.008100000000000001,0.0014000000000000002,0.0242,0.0038,0.0108,0.027000000000000003,0.024700000000000003,0.018000000000000002,0.0011,0.0021,0.0287,0.0118,0.0089,0.023,0.0021,0.051699999999999996,-0.008,0.0245,0.0302,-0.008
2006-04,-0.0038,-0.0007000000000000001,-0.011399999999999999,0.005,0.01,0.0172,0.0408,0.027999999999999997,0.0012,0.0059,0.0408,0.0124,0.0194,0.037000000000000005,0.0031,-0.0141,-0.0007000000000000001,0.013000000000000001,-0.0046,0.0412
2006-05,0.0040999999999999995,0.0007000000000000001,0.0123,0.0012,-0.0026,-0.0106,-0.057800000000000004,-0.03,-0.0054,0.0029,-0.0774,-0.0103,-0.0378,-0.062,0.0011,-0.0281,0.0004,-0.0405,-0.0774,0.0154
2006-06,-0.0089,-0.0016,-0.0268,-0.0026,0.0018,-0.0002,-0.0154,-0.011000000000000001,-0.0039000000000000003,0.027000000000000003,-0.0092,0.0068000000000000005,-0.0126,-0.013000000000000001,0.0021,-0.0007000000000000001,0.0015,-0.0028000000000000004,0.0084,-0.0189
2006-07,-0.0076,-0.0013,-0.0229,0.0102,0.0079,-0.0025,-0.0281,0.01,0.009899999999999999,0.0032,-0.0733,0.0089,-0.0369,-0.01,0.0067,-0.013500000000000002,0.0123,-0.0134,-0.0449,0.0027
2006-08,-0.011699999999999999,-0.002,-0.035,0.015300000000000001,0.015,0.0098,-0.0097,0.011000000000000001,0.0146,0.016200000000000003,-0.0026,0.013000000000000001,0.0472,0.01,0.005699999999999999,0.0209,0.0134,0.0171,0.0087,-0.022400000000000003
2006-09,-0.0024,-0.0004,-0.0072,0.0101,0.0088,0.008199999999999999,0.0004,-0.004,0.0131,0.030600000000000002,0.0189,0.0102,0.0012,-0.006,0.0046,0.0165,0.0079,0.0204,0.0259,-0.028300000000000002
2006-10,0.0006,0.0001,0.0019,0.0126,0.0116,0.0176,0.0332,0.012,0.010700000000000001,0.056799999999999996,0.061799999999999994,0.0101,0.045599999999999995,0.023,0.0026,-0.0158,0.0059,0.0351,0.0219,-0.0022
2006-11,-0.0008,-0.0001,-0.0025,0.015,0.0132,0.0288,0.0052,0.017,0.016399999999999998,0.0758,0.0146,0.01,0.0368,0.052000000000000005,0.0066,0.005699999999999999,0.0101,0.0146,0.0362,0.0040999999999999995
2006-12,0.0043,0.0008,0.013000000000000001,0.018500000000000003,0.0167,0.001,0.053,0.012,0.0097,0.0345,0.059000000000000004,0.004,0.0529,0.013999999999999999,0.0006,0.015600000000000001,-0.0045000000000000005,-0.0033,-0.0079,0.0103
2007-01,0.0003,0.0,0.0008,0.0146,0.0215,0.0029,0.017,-0.005,0.0045000000000000005,0.006,0.0358,0.0144,0.016399999999999998,0.040999999999999995,0.0026,0.0124,-0.0014000000000000002,0.0171,0.0256,-0.008
2007-02,-0.003,-0.0005,-0.0091,0.0111,0.0139,0.0028000000000000004,-0.0273,0.013999999999999999,0.014499999999999999,0.045700000000000005,-0.0263,-0.0022,-0.0407,-0.006999999999999999,0.0077,0.0021,0.0134,-0.0084,-0.0172,-0.0069
